geo_code_id,fips_code,geo_name,geo_abbreviation,geographic_level
1,01,alabama,al,state
2,02,alaska,ak,state
3,04,arizona,az,state
4,05,arkansas,ar,state
5,06,california,ca,state
6,08,colorado,co,state
7,09,connecticut,ct,state
8,10,delaware,de,state
9,11,district of columbia,dc,state
10,12,florida,fl,state
11,13,georgia,ga,state
12,15,hawaii,hi,state
13,16,idaho,id,state
14,17,illinois,il,state
15,18,indiana,in,state
16,19,iowa,ia,state
17,20,kansas,ks,state
18,21,kentucky,ky,state
19,22,louisiana,la,state
20,23,maine,me,state
21,24,maryland,md,state
22,25,massachusetts,ma,state
23,26,michigan,mi,state
24,27,minnesota,mn,state
25,28,mississippi,ms,state
26,29,missouri,mo,state
27,30,montana,mt,state
28,31,nebraska,ne,state
29,32,nevada,nv,state
30,33,new hampshire,nh,state
31,34,new jersey,nj,state
32,35,new mexico,nm,state
33,36,new york,ny,state
34,37,north carolina,nc,state
35,38,north dakota,nd,state
36,39,ohio,oh,state
37,40,oklahoma,ok,state
38,41,oregon,or,state
39,42,pennsylvania,pa,state
40,44,rhode island,ri,state
41,45,south carolina,sc,state
42,46,south dakota,sd,state
43,47,tennessee,tn,state
44,48,texas,tx,state
45,49,utah,ut,state
46,50,vermont,vt,state
47,51,virginia,va,state
48,53,washington,wa,state
49,54,west virginia,wv,state
50,55,wisconsin,wi,state
51,56,wyoming,wy,state
52,60,american samoa,as,state
53,66,guam,gu,state
54,72,puerto rico,pr,state
55,78,virgin islands,vi,state
56,01001,autauga,,county
57,01003,baldwin,,county
58,01005,barbour,,county
59,01007,bibb,,county
60,01009,blount,,county
61,01011,bullock,,county
62,01013,butler,,county
63,01015,calhoun,,county
64,01017,chambers,,county
65,01019,cherokee,,county
66,01021,chilton,,county
67,01023,choctaw,,county
68,01025,clarke,,county
69,01027,clay,,county
70,01029,cleburne,,county
71,01031,coffee,,county
72,01033,colbert,,county
73,01035,conecuh,,county
74,01037,coosa,,county
75,01039,covington,,county
76,01041,crenshaw,,county
77,01043,cullman,,county
78,01045,dale,,county
79,01047,dallas,,county
80,01049,de kalb,,county
81,01051,elmore,,county
82,01053,escambia,,county
83,01055,etowah,,county
84,01057,fayette,,county
85,01059,franklin,,county
86,01061,geneva,,county
87,01063,greene,,county
88,01065,hale,,county
89,01067,henry,,county
90,01069,houston,,county
91,01071,jackson,,county
92,01073,jefferson,,county
93,01075,lamar,,county
94,01077,lauderdale,,county
95,01079,lawrence,,county
96,01081,lee,,county
97,01083,limestone,,county
98,01085,lowndes,,county
99,01087,macon,,county
100,01089,madison,,county
101,01091,marengo,,county
102,01093,marion,,county
103,01095,marshall,,county
104,01097,mobile,,county
105,01099,monroe,,county
106,01101,montgomery,,county
107,01103,morgan,,county
108,01105,perry,,county
109,01107,pickens,,county
110,01109,pike,,county
111,01111,randolph,,county
112,01113,russell,,county
113,01115,st clair,,county
114,01117,shelby,,county
115,01119,sumter,,county
116,01121,talladega,,county
117,01123,tallapoosa,,county
118,01125,tuscaloosa,,county
119,01127,walker,,county
120,01129,washington,,county
121,01131,wilcox,,county
122,01133,winston,,county
123,02013,aleutians east,,county
124,02016,aleutians west,,county
125,02020,anchorage,,county
126,02050,bethel,,county
127,02060,bristol bay,,county
128,02068,denali,,county
129,02070,dillingham,,county
130,02090,fairbanks north star,,county
131,02100,haines,,county
132,02110,juneau,,county
133,02122,kenai peninsula,,county
134,02130,ketchikan gateway,,county
135,02150,kodiak island,,county
136,02164,lake and peninsula,,county
137,02170,matanuska-susitna,,county
138,02180,nome,,county
139,02185,north slope,,county
140,02188,northwest arctic,,county
141,02201,prince of wales-outer ketchikan,,county
142,02220,sitka,,county
143,02232,skagway-hoonah-angoon,,county
144,02240,southeast fairbanks,,county
145,02261,valdez-cordova,,county
146,02270,wade hampton,,county
147,02280,wrangell-petersburg,,county
148,02282,yakutat,,county
149,02290,yukon-koyukuk,,county
150,04001,apache,,county
151,04003,cochise,,county
152,04005,coconino,,county
153,04007,gila,,county
154,04009,graham,,county
155,04011,greenlee,,county
156,04012,la paz,,county
157,04013,maricopa,,county
158,04015,mohave,,county
159,04017,navajo,,county
160,04019,pima,,county
161,04021,pinal,,county
162,04023,santa cruz,,county
163,04025,yavapai,,county
164,04027,yuma,,county
165,05001,arkansas,,county
166,05003,ashley,,county
167,05005,baxter,,county
168,05007,benton,,county
169,05009,boone,,county
170,05011,bradley,,county
171,05013,calhoun,,county
172,05015,carroll,,county
173,05017,chicot,,county
174,05019,clark,,county
175,05021,clay,,county
176,05023,cleburne,,county
177,05025,cleveland,,county
178,05027,columbia,,county
179,05029,conway,,county
180,05031,craighead,,county
181,05033,crawford,,county
182,05035,crittenden,,county
183,05037,cross,,county
184,05039,dallas,,county
185,05041,desha,,county
186,05043,drew,,county
187,05045,faulkner,,county
188,05047,franklin,,county
189,05049,fulton,,county
190,05051,garland,,county
191,05053,grant,,county
192,05055,greene,,county
193,05057,hempstead,,county
194,05059,hot spring,,county
195,05061,howard,,county
196,05063,independence,,county
197,05065,izard,,county
198,05067,jackson,,county
199,05069,jefferson,,county
200,05071,johnson,,county
201,05073,lafayette,,county
202,05075,lawrence,,county
203,05077,lee,,county
204,05079,lincoln,,county
205,05081,little river,,county
206,05083,logan,,county
207,05085,lonoke,,county
208,05087,madison,,county
209,05089,marion,,county
210,05091,miller,,county
211,05093,mississippi,,county
212,05095,monroe,,county
213,05097,montgomery,,county
214,05099,nevada,,county
215,05101,newton,,county
216,05103,ouachita,,county
217,05105,perry,,county
218,05107,phillips,,county
219,05109,pike,,county
220,05111,poinsett,,county
221,05113,polk,,county
222,05115,pope,,county
223,05117,prairie,,county
224,05119,pulaski,,county
225,05121,randolph,,county
226,05123,st francis,,county
227,05125,saline,,county
228,05127,scott,,county
229,05129,searcy,,county
230,05131,sebastian,,county
231,05133,sevier,,county
232,05135,sharp,,county
233,05137,stone,,county
234,05139,union,,county
235,05141,van buren,,county
236,05143,washington,,county
237,05145,white,,county
238,05147,woodruff,,county
239,05149,yell,,county
240,06001,alameda,,county
241,06003,alpine,,county
242,06005,amador,,county
243,06007,butte,,county
244,06009,calaveras,,county
245,06011,colusa,,county
246,06013,contra costa,,county
247,06015,del norte,,county
248,06017,el dorado,,county
249,06019,fresno,,county
250,06021,glenn,,county
251,06023,humboldt,,county
252,06025,imperial,,county
253,06027,inyo,,county
254,06029,kern,,county
255,06031,kings,,county
256,06033,lake,,county
257,06035,lassen,,county
258,06037,los angeles,,county
259,06039,madera,,county
260,06041,marin,,county
261,06043,mariposa,,county
262,06045,mendocino,,county
263,06047,merced,,county
264,06049,modoc,,county
265,06051,mono,,county
266,06053,monterey,,county
267,06055,napa,,county
268,06057,nevada,,county
269,06059,orange,,county
270,06061,placer,,county
271,06063,plumas,,county
272,06065,riverside,,county
273,06067,sacramento,,county
274,06069,san benito,,county
275,06071,san bernardino,,county
276,06073,san diego,,county
277,06075,san francisco,,county
278,06077,san joaquin,,county
279,06079,san luis obispo,,county
280,06081,san mateo,,county
281,06083,santa barbara,,county
282,06085,santa clara,,county
283,06087,santa cruz,,county
284,06089,shasta,,county
285,06091,sierra,,county
286,06093,siskiyou,,county
287,06095,solano,,county
288,06097,sonoma,,county
289,06099,stanislaus,,county
290,06101,sutter,,county
291,06103,tehama,,county
292,06105,trinity,,county
293,06107,tulare,,county
294,06109,tuolumne,,county
295,06111,ventura,,county
296,06113,yolo,,county
297,06115,yuba,,county
298,08001,adams,,county
299,08003,alamosa,,county
300,08005,arapahoe,,county
301,08007,archuleta,,county
302,08009,baca,,county
303,08011,bent,,county
304,08013,boulder,,county
305,08015,chaffee,,county
306,08017,cheyenne,,county
307,08019,clear creek,,county
308,08021,conejos,,county
309,08023,costilla,,county
310,08025,crowley,,county
311,08027,custer,,county
312,08029,delta,,county
313,08031,denver,,county
314,08033,dolores,,county
315,08035,douglas,,county
316,08037,eagle,,county
317,08039,elbert,,county
318,08041,el paso,,county
319,08043,fremont,,county
320,08045,garfield,,county
321,08047,gilpin,,county
322,08049,grand,,county
323,08051,gunnison,,county
324,08053,hinsdale,,county
325,08055,huerfano,,county
326,08057,jackson,,county
327,08059,jefferson,,county
328,08061,kiowa,,county
329,08063,kit carson,,county
330,08065,lake,,county
331,08067,la plata,,county
332,08069,larimer,,county
333,08071,las animas,,county
334,08073,lincoln,,county
335,08075,logan,,county
336,08077,mesa,,county
337,08079,mineral,,county
338,08081,moffat,,county
339,08083,montezuma,,county
340,08085,montrose,,county
341,08087,morgan,,county
342,08089,otero,,county
343,08091,ouray,,county
344,08093,park,,county
345,08095,phillips,,county
346,08097,pitkin,,county
347,08099,prowers,,county
348,08101,pueblo,,county
349,08103,rio blanco,,county
350,08105,rio grande,,county
351,08107,routt,,county
352,08109,saguache,,county
353,08111,san juan,,county
354,08113,san miguel,,county
355,08115,sedgwick,,county
356,08117,summit,,county
357,08119,teller,,county
358,08121,washington,,county
359,08123,weld,,county
360,08125,yuma,,county
361,09001,fairfield,,county
362,09003,hartford,,county
363,09005,litchfield,,county
364,09007,middlesex,,county
365,09009,new haven,,county
366,09011,new london,,county
367,09013,tolland,,county
368,09015,windham,,county
369,10001,kent,,county
370,10003,new castle,,county
371,10005,sussex,,county
372,11001,washington,,county
373,12001,alachua,,county
374,12003,baker,,county
375,12005,bay,,county
376,12007,bradford,,county
377,12009,brevard,,county
378,12011,broward,,county
379,12013,calhoun,,county
380,12015,charlotte,,county
381,12017,citrus,,county
382,12019,clay,,county
383,12021,collier,,county
384,12023,columbia,,county
385,12025,dade,,county
386,12027,de soto,,county
387,12029,dixie,,county
388,12031,duval,,county
389,12033,escambia,,county
390,12035,flagler,,county
391,12037,franklin,,county
392,12039,gadsden,,county
393,12041,gilchrist,,county
394,12043,glades,,county
395,12045,gulf,,county
396,12047,hamilton,,county
397,12049,hardee,,county
398,12051,hendry,,county
399,12053,hernando,,county
400,12055,highlands,,county
401,12057,hillsborough,,county
402,12059,holmes,,county
403,12061,indian river,,county
404,12063,jackson,,county
405,12065,jefferson,,county
406,12067,lafayette,,county
407,12069,lake,,county
408,12071,lee,,county
409,12073,leon,,county
410,12075,levy,,county
411,12077,liberty,,county
412,12079,madison,,county
413,12081,manatee,,county
414,12083,marion,,county
415,12085,martin,,county
416,12087,monroe,,county
417,12089,nassau,,county
418,12091,okaloosa,,county
419,12093,okeechobee,,county
420,12095,orange,,county
421,12097,osceola,,county
422,12099,palm beach,,county
423,12101,pasco,,county
424,12103,pinellas,,county
425,12105,polk,,county
426,12107,putnam,,county
427,12109,st johns,,county
428,12111,st lucie,,county
429,12113,santa rosa,,county
430,12115,sarasota,,county
431,12117,seminole,,county
432,12119,sumter,,county
433,12121,suwannee,,county
434,12123,taylor,,county
435,12125,union,,county
436,12127,volusia,,county
437,12129,wakulla,,county
438,12131,walton,,county
439,12133,washington,,county
440,13001,appling,,county
441,13003,atkinson,,county
442,13005,bacon,,county
443,13007,baker,,county
444,13009,baldwin,,county
445,13011,banks,,county
446,13013,barrow,,county
447,13015,bartow,,county
448,13017,ben hill,,county
449,13019,berrien,,county
450,13021,bibb,,county
451,13023,bleckley,,county
452,13025,brantley,,county
453,13027,brooks,,county
454,13029,bryan,,county
455,13031,bulloch,,county
456,13033,burke,,county
457,13035,butts,,county
458,13037,calhoun,,county
459,13039,camden,,county
460,13043,candler,,county
461,13045,carroll,,county
462,13047,catoosa,,county
463,13049,charlton,,county
464,13051,chatham,,county
465,13053,chattahoochee,,county
466,13055,chattooga,,county
467,13057,cherokee,,county
468,13059,clarke,,county
469,13061,clay,,county
470,13063,clayton,,county
471,13065,clinch,,county
472,13067,cobb,,county
473,13069,coffee,,county
474,13071,colquitt,,county
475,13073,columbia,,county
476,13075,cook,,county
477,13077,coweta,,county
478,13079,crawford,,county
479,13081,crisp,,county
480,13083,dade,,county
481,13085,dawson,,county
482,13087,decatur,,county
483,13089,de kalb,,county
484,13091,dodge,,county
485,13093,dooly,,county
486,13095,dougherty,,county
487,13097,douglas,,county
488,13099,early,,county
489,13101,echols,,county
490,13103,effingham,,county
491,13105,elbert,,county
492,13107,emanuel,,county
493,13109,evans,,county
494,13111,fannin,,county
495,13113,fayette,,county
496,13115,floyd,,county
497,13117,forsyth,,county
498,13119,franklin,,county
499,13121,fulton,,county
500,13123,gilmer,,county
501,13125,glascock,,county
502,13127,glynn,,county
503,13129,gordon,,county
504,13131,grady,,county
505,13133,greene,,county
506,13135,gwinnett,,county
507,13137,habersham,,county
508,13139,hall,,county
509,13141,hancock,,county
510,13143,haralson,,county
511,13145,harris,,county
512,13147,hart,,county
513,13149,heard,,county
514,13151,henry,,county
515,13153,houston,,county
516,13155,irwin,,county
517,13157,jackson,,county
518,13159,jasper,,county
519,13161,jeff davis,,county
520,13163,jefferson,,county
521,13165,jenkins,,county
522,13167,johnson,,county
523,13169,jones,,county
524,13171,lamar,,county
525,13173,lanier,,county
526,13175,laurens,,county
527,13177,lee,,county
528,13179,liberty,,county
529,13181,lincoln,,county
530,13183,long,,county
531,13185,lowndes,,county
532,13187,lumpkin,,county
533,13189,mcduffie,,county
534,13191,mcintosh,,county
535,13193,macon,,county
536,13195,madison,,county
537,13197,marion,,county
538,13199,meriwether,,county
539,13201,miller,,county
540,13205,mitchell,,county
541,13207,monroe,,county
542,13209,montgomery,,county
543,13211,morgan,,county
544,13213,murray,,county
545,13215,muscogee,,county
546,13217,newton,,county
547,13219,oconee,,county
548,13221,oglethorpe,,county
549,13223,paulding,,county
550,13225,peach,,county
551,13227,pickens,,county
552,13229,pierce,,county
553,13231,pike,,county
554,13233,polk,,county
555,13235,pulaski,,county
556,13237,putnam,,county
557,13239,quitman,,county
558,13241,rabun,,county
559,13243,randolph,,county
560,13245,richmond,,county
561,13247,rockdale,,county
562,13249,schley,,county
563,13251,screven,,county
564,13253,seminole,,county
565,13255,spalding,,county
566,13257,stephens,,county
567,13259,stewart,,county
568,13261,sumter,,county
569,13263,talbot,,county
570,13265,taliaferro,,county
571,13267,tattnall,,county
572,13269,taylor,,county
573,13271,telfair,,county
574,13273,terrell,,county
575,13275,thomas,,county
576,13277,tift,,county
577,13279,toombs,,county
578,13281,towns,,county
579,13283,treutlen,,county
580,13285,troup,,county
581,13287,turner,,county
582,13289,twiggs,,county
583,13291,union,,county
584,13293,upson,,county
585,13295,walker,,county
586,13297,walton,,county
587,13299,ware,,county
588,13301,warren,,county
589,13303,washington,,county
590,13305,wayne,,county
591,13307,webster,,county
592,13309,wheeler,,county
593,13311,white,,county
594,13313,whitfield,,county
595,13315,wilcox,,county
596,13317,wilkes,,county
597,13319,wilkinson,,county
598,13321,worth,,county
599,15001,hawaii,,county
600,15003,honolulu,,county
601,15007,kauai,,county
602,15009,maui,,county
603,16001,ada,,county
604,16003,adams,,county
605,16005,bannock,,county
606,16007,bear lake,,county
607,16009,benewah,,county
608,16011,bingham,,county
609,16013,blaine,,county
610,16015,boise,,county
611,16017,bonner,,county
612,16019,bonneville,,county
613,16021,boundary,,county
614,16023,butte,,county
615,16025,camas,,county
616,16027,canyon,,county
617,16029,caribou,,county
618,16031,cassia,,county
619,16033,clark,,county
620,16035,clearwater,,county
621,16037,custer,,county
622,16039,elmore,,county
623,16041,franklin,,county
624,16043,fremont,,county
625,16045,gem,,county
626,16047,gooding,,county
627,16049,idaho,,county
628,16051,jefferson,,county
629,16053,jerome,,county
630,16055,kootenai,,county
631,16057,latah,,county
632,16059,lemhi,,county
633,16061,lewis,,county
634,16063,lincoln,,county
635,16065,madison,,county
636,16067,minidoka,,county
637,16069,nez perce,,county
638,16071,oneida,,county
639,16073,owyhee,,county
640,16075,payette,,county
641,16077,power,,county
642,16079,shoshone,,county
643,16081,teton,,county
644,16083,twin falls,,county
645,16085,valley,,county
646,16087,washington,,county
647,17001,adams,,county
648,17003,alexander,,county
649,17005,bond,,county
650,17007,boone,,county
651,17009,brown,,county
652,17011,bureau,,county
653,17013,calhoun,,county
654,17015,carroll,,county
655,17017,cass,,county
656,17019,champaign,,county
657,17021,christian,,county
658,17023,clark,,county
659,17025,clay,,county
660,17027,clinton,,county
661,17029,coles,,county
662,17031,cook,,county
663,17033,crawford,,county
664,17035,cumberland,,county
665,17037,de kalb,,county
666,17039,de witt,,county
667,17041,douglas,,county
668,17043,du page,,county
669,17045,edgar,,county
670,17047,edwards,,county
671,17049,effingham,,county
672,17051,fayette,,county
673,17053,ford,,county
674,17055,franklin,,county
675,17057,fulton,,county
676,17059,gallatin,,county
677,17061,greene,,county
678,17063,grundy,,county
679,17065,hamilton,,county
680,17067,hancock,,county
681,17069,hardin,,county
682,17071,henderson,,county
683,17073,henry,,county
684,17075,iroquois,,county
685,17077,jackson,,county
686,17079,jasper,,county
687,17081,jefferson,,county
688,17083,jersey,,county
689,17085,jo daviess,,county
690,17087,johnson,,county
691,17089,kane,,county
692,17091,kankakee,,county
693,17093,kendall,,county
694,17095,knox,,county
695,17097,lake,,county
696,17099,la salle,,county
697,17101,lawrence,,county
698,17103,lee,,county
699,17105,livingston,,county
700,17107,logan,,county
701,17109,mcdonough,,county
702,17111,mchenry,,county
703,17113,mclean,,county
704,17115,macon,,county
705,17117,macoupin,,county
706,17119,madison,,county
707,17121,marion,,county
708,17123,marshall,,county
709,17125,mason,,county
710,17127,massac,,county
711,17129,menard,,county
712,17131,mercer,,county
713,17133,monroe,,county
714,17135,montgomery,,county
715,17137,morgan,,county
716,17139,moultrie,,county
717,17141,ogle,,county
718,17143,peoria,,county
719,17145,perry,,county
720,17147,piatt,,county
721,17149,pike,,county
722,17151,pope,,county
723,17153,pulaski,,county
724,17155,putnam,,county
725,17157,randolph,,county
726,17159,richland,,county
727,17161,rock island,,county
728,17163,st clair,,county
729,17165,saline,,county
730,17167,sangamon,,county
731,17169,schuyler,,county
732,17171,scott,,county
733,17173,shelby,,county
734,17175,stark,,county
735,17177,stephenson,,county
736,17179,tazewell,,county
737,17181,union,,county
738,17183,vermilion,,county
739,17185,wabash,,county
740,17187,warren,,county
741,17189,washington,,county
742,17191,wayne,,county
743,17193,white,,county
744,17195,whiteside,,county
745,17197,will,,county
746,17199,williamson,,county
747,17201,winnebago,,county
748,17203,woodford,,county
749,18001,adams,,county
750,18003,allen,,county
751,18005,bartholomew,,county
752,18007,benton,,county
753,18009,blackford,,county
754,18011,boone,,county
755,18013,brown,,county
756,18015,carroll,,county
757,18017,cass,,county
758,18019,clark,,county
759,18021,clay,,county
760,18023,clinton,,county
761,18025,crawford,,county
762,18027,daviess,,county
763,18029,dearborn,,county
764,18031,decatur,,county
765,18033,de kalb,,county
766,18035,delaware,,county
767,18037,dubois,,county
768,18039,elkhart,,county
769,18041,fayette,,county
770,18043,floyd,,county
771,18045,fountain,,county
772,18047,franklin,,county
773,18049,fulton,,county
774,18051,gibson,,county
775,18053,grant,,county
776,18055,greene,,county
777,18057,hamilton,,county
778,18059,hancock,,county
779,18061,harrison,,county
780,18063,hendricks,,county
781,18065,henry,,county
782,18067,howard,,county
783,18069,huntington,,county
784,18071,jackson,,county
785,18073,jasper,,county
786,18075,jay,,county
787,18077,jefferson,,county
788,18079,jennings,,county
789,18081,johnson,,county
790,18083,knox,,county
791,18085,kosciusko,,county
792,18087,la grange,,county
793,18089,lake,,county
794,18091,la porte,,county
795,18093,lawrence,,county
796,18095,madison,,county
797,18097,marion,,county
798,18099,marshall,,county
799,18101,martin,,county
800,18103,miami,,county
801,18105,monroe,,county
802,18107,montgomery,,county
803,18109,morgan,,county
804,18111,newton,,county
805,18113,noble,,county
806,18115,ohio,,county
807,18117,orange,,county
808,18119,owen,,county
809,18121,parke,,county
810,18123,perry,,county
811,18125,pike,,county
812,18127,porter,,county
813,18129,posey,,county
814,18131,pulaski,,county
815,18133,putnam,,county
816,18135,randolph,,county
817,18137,ripley,,county
818,18139,rush,,county
819,18141,st joseph,,county
820,18143,scott,,county
821,18145,shelby,,county
822,18147,spencer,,county
823,18149,starke,,county
824,18151,steuben,,county
825,18153,sullivan,,county
826,18155,switzerland,,county
827,18157,tippecanoe,,county
828,18159,tipton,,county
829,18161,union,,county
830,18163,vanderburgh,,county
831,18165,vermillion,,county
832,18167,vigo,,county
833,18169,wabash,,county
834,18171,warren,,county
835,18173,warrick,,county
836,18175,washington,,county
837,18177,wayne,,county
838,18179,wells,,county
839,18181,white,,county
840,18183,whitley,,county
841,19001,adair,,county
842,19003,adams,,county
843,19005,allamakee,,county
844,19007,appanoose,,county
845,19009,audubon,,county
846,19011,benton,,county
847,19013,black hawk,,county
848,19015,boone,,county
