geo_code_id,fips_code,geo_name,geo_abbreviation,geographic_level
849,19017,bremer,,county
850,19019,buchanan,,county
851,19021,buena vista,,county
852,19023,butler,,county
853,19025,calhoun,,county
854,19027,carroll,,county
855,19029,cass,,county
856,19031,cedar,,county
857,19033,cerro gordo,,county
858,19035,cherokee,,county
859,19037,chickasaw,,county
860,19039,clarke,,county
861,19041,clay,,county
862,19043,clayton,,county
863,19045,clinton,,county
864,19047,crawford,,county
865,19049,dallas,,county
866,19051,davis,,county
867,19053,decatur,,county
868,19055,delaware,,county
869,19057,des moines,,county
870,19059,dickinson,,county
871,19061,dubuque,,county
872,19063,emmet,,county
873,19065,fayette,,county
874,19067,floyd,,county
875,19069,franklin,,county
876,19071,fremont,,county
877,19073,greene,,county
878,19075,grundy,,county
879,19077,guthrie,,county
880,19079,hamilton,,county
881,19081,hancock,,county
882,19083,hardin,,county
883,19085,harrison,,county
884,19087,henry,,county
885,19089,howard,,county
886,19091,humboldt,,county
887,19093,ida,,county
888,19095,iowa,,county
889,19097,jackson,,county
890,19099,jasper,,county
891,19101,jefferson,,county
892,19103,johnson,,county
893,19105,jones,,county
894,19107,keokuk,,county
895,19109,kossuth,,county
896,19111,lee,,county
897,19113,linn,,county
898,19115,louisa,,county
899,19117,lucas,,county
900,19119,lyon,,county
901,19121,madison,,county
902,19123,mahaska,,county
903,19125,marion,,county
904,19127,marshall,,county
905,19129,mills,,county
906,19131,mitchell,,county
907,19133,monona,,county
908,19135,monroe,,county
909,19137,montgomery,,county
910,19139,muscatine,,county
911,19141,o brien,,county
912,19143,osceola,,county
913,19145,page,,county
914,19147,palo alto,,county
915,19149,plymouth,,county
916,19151,pocahontas,,county
917,19153,polk,,county
918,19155,pottawattamie,,county
919,19157,poweshiek,,county
920,19159,ringgold,,county
921,19161,sac,,county
922,19163,scott,,county
923,19165,shelby,,county
924,19167,sioux,,county
925,19169,story,,county
926,19171,tama,,county
927,19173,taylor,,county
928,19175,union,,county
929,19177,van buren,,county
930,19179,wapello,,county
931,19181,warren,,county
932,19183,washington,,county
933,19185,wayne,,county
934,19187,webster,,county
935,19189,winnebago,,county
936,19191,winneshiek,,county
937,19193,woodbury,,county
938,19195,worth,,county
939,19197,wright,,county
940,20001,allen,,county
941,20003,anderson,,county
942,20005,atchison,,county
943,20007,barber,,county
944,20009,barton,,county
945,20011,bourbon,,county
946,20013,brown,,county
947,20015,butler,,county
948,20017,chase,,county
949,20019,chautauqua,,county
950,20021,cherokee,,county
951,20023,cheyenne,,county
952,20025,clark,,county
953,20027,clay,,county
954,20029,cloud,,county
955,20031,coffey,,county
956,20033,comanche,,county
957,20035,cowley,,county
958,20037,crawford,,county
959,20039,decatur,,county
960,20041,dickinson,,county
961,20043,doniphan,,county
962,20045,douglas,,county
963,20047,edwards,,county
964,20049,elk,,county
965,20051,ellis,,county
966,20053,ellsworth,,county
967,20055,finney,,county
968,20057,ford,,county
969,20059,franklin,,county
970,20061,geary,,county
971,20063,gove,,county
972,20065,graham,,county
973,20067,grant,,county
974,20069,gray,,county
975,20071,greeley,,county
976,20073,greenwood,,county
977,20075,hamilton,,county
978,20077,harper,,county
979,20079,harvey,,county
980,20081,haskell,,county
981,20083,hodgeman,,county
982,20085,jackson,,county
983,20087,jefferson,,county
984,20089,jewell,,county
985,20091,johnson,,county
986,20093,kearny,,county
987,20095,kingman,,county
988,20097,kiowa,,county
989,20099,labette,,county
990,20101,lane,,county
991,20103,leavenworth,,county
992,20105,lincoln,,county
993,20107,linn,,county
994,20109,logan,,county
995,20111,lyon,,county
996,20113,mcpherson,,county
997,20115,marion,,county
998,20117,marshall,,county
999,20119,meade,,county
1000,20121,miami,,county
1001,20123,mitchell,,county
1002,20125,montgomery,,county
1003,20127,morris,,county
1004,20129,morton,,county
1005,20131,nemaha,,county
1006,20133,neosho,,county
1007,20135,ness,,county
1008,20137,norton,,county
1009,20139,osage,,county
1010,20141,osborne,,county
1011,20143,ottawa,,county
1012,20145,pawnee,,county
1013,20147,phillips,,county
1014,20149,pottawatomie,,county
1015,20151,pratt,,county
1016,20153,rawlins,,county
1017,20155,reno,,county
1018,20157,republic,,county
1019,20159,rice,,county
1020,20161,riley,,county
1021,20163,rooks,,county
1022,20165,rush,,county
1023,20167,russell,,county
1024,20169,saline,,county
1025,20171,scott,,county
1026,20173,sedgwick,,county
1027,20175,seward,,county
1028,20177,shawnee,,county
1029,20179,sheridan,,county
1030,20181,sherman,,county
1031,20183,smith,,county
1032,20185,stafford,,county
1033,20187,stanton,,county
1034,20189,stevens,,county
1035,20191,sumner,,county
1036,20193,thomas,,county
1037,20195,trego,,county
1038,20197,wabaunsee,,county
1039,20199,wallace,,county
1040,20201,washington,,county
1041,20203,wichita,,county
1042,20205,wilson,,county
1043,20207,woodson,,county
1044,20209,wyandotte,,county
1045,21001,adair,,county
1046,21003,allen,,county
1047,21005,anderson,,county
1048,21007,ballard,,county
1049,21009,barren,,county
1050,21011,bath,,county
1051,21013,bell,,county
1052,21015,boone,,county
1053,21017,bourbon,,county
1054,21019,boyd,,county
1055,21021,boyle,,county
1056,21023,bracken,,county
1057,21025,breathitt,,county
1058,21027,breckinridge,,county
1059,21029,bullitt,,county
1060,21031,butler,,county
1061,21033,caldwell,,county
1062,21035,calloway,,county
1063,21037,campbell,,county
1064,21039,carlisle,,county
1065,21041,carroll,,county
1066,21043,carter,,county
1067,21045,casey,,county
1068,21047,christian,,county
1069,21049,clark,,county
1070,21051,clay,,county
1071,21053,clinton,,county
1072,21055,crittenden,,county
1073,21057,cumberland,,county
1074,21059,daviess,,county
1075,21061,edmonson,,county
1076,21063,elliott,,county
1077,21065,estill,,county
1078,21067,fayette,,county
1079,21069,fleming,,county
1080,21071,floyd,,county
1081,21073,franklin,,county
1082,21075,fulton,,county
1083,21077,gallatin,,county
1084,21079,garrard,,county
1085,21081,grant,,county
1086,21083,graves,,county
1087,21085,grayson,,county
1088,21087,green,,county
1089,21089,greenup,,county
1090,21091,hancock,,county
1091,21093,hardin,,county
1092,21095,harlan,,county
1093,21097,harrison,,county
1094,21099,hart,,county
1095,21101,henderson,,county
1096,21103,henry,,county
1097,21105,hickman,,county
1098,21107,hopkins,,county
1099,21109,jackson,,county
1100,21111,jefferson,,county
1101,21113,jessamine,,county
1102,21115,johnson,,county
1103,21117,kenton,,county
1104,21119,knott,,county
1105,21121,knox,,county
1106,21123,larue,,county
1107,21125,laurel,,county
1108,21127,lawrence,,county
1109,21129,lee,,county
1110,21131,leslie,,county
1111,21133,letcher,,county
1112,21135,lewis,,county
1113,21137,lincoln,,county
1114,21139,livingston,,county
1115,21141,logan,,county
1116,21143,lyon,,county
1117,21145,mccracken,,county
1118,21147,mccreary,,county
1119,21149,mclean,,county
1120,21151,madison,,county
1121,21153,magoffin,,county
1122,21155,marion,,county
1123,21157,marshall,,county
1124,21159,martin,,county
1125,21161,mason,,county
1126,21163,meade,,county
1127,21165,menifee,,county
1128,21167,mercer,,county
1129,21169,metcalfe,,county
1130,21171,monroe,,county
1131,21173,montgomery,,county
1132,21175,morgan,,county
1133,21177,muhlenberg,,county
1134,21179,nelson,,county
1135,21181,nicholas,,county
1136,21183,ohio,,county
1137,21185,oldham,,county
1138,21187,owen,,county
1139,21189,owsley,,county
1140,21191,pendleton,,county
1141,21193,perry,,county
1142,21195,pike,,county
1143,21197,powell,,county
1144,21199,pulaski,,county
1145,21201,robertson,,county
1146,21203,rockcastle,,county
1147,21205,rowan,,county
1148,21207,russell,,county
1149,21209,scott,,county
1150,21211,shelby,,county
1151,21213,simpson,,county
1152,21215,spencer,,county
1153,21217,taylor,,county
1154,21219,todd,,county
1155,21221,trigg,,county
1156,21223,trimble,,county
1157,21225,union,,county
1158,21227,warren,,county
1159,21229,washington,,county
1160,21231,wayne,,county
1161,21233,webster,,county
1162,21235,whitley,,county
1163,21237,wolfe,,county
1164,21239,woodford,,county
1165,22001,acadia,,county
1166,22003,allen,,county
1167,22005,ascension,,county
1168,22007,assumption,,county
1169,22009,avoyelles,,county
1170,22011,beauregard,,county
1171,22013,bienville,,county
1172,22015,bossier,,county
1173,22017,caddo,,county
1174,22019,calcasieu,,county
1175,22021,caldwell,,county
1176,22023,cameron,,county
1177,22025,catahoula,,county
1178,22027,claiborne,,county
1179,22029,concordia,,county
1180,22031,de soto,,county
1181,22033,east baton rouge,,county
1182,22035,east carroll,,county
1183,22037,east feliciana,,county
1184,22039,evangeline,,county
1185,22041,franklin,,county
1186,22043,grant,,county
1187,22045,iberia,,county
1188,22047,iberville,,county
1189,22049,jackson,,county
1190,22051,jefferson,,county
1191,22053,jefferson davis,,county
1192,22055,lafayette,,county
1193,22057,lafourche,,county
1194,22059,la salle,,county
1195,22061,lincoln,,county
1196,22063,livingston,,county
1197,22065,madison,,county
1198,22067,morehouse,,county
1199,22069,natchitoches,,county
1200,22071,orleans,,county
1201,22073,ouachita,,county
1202,22075,plaquemines,,county
1203,22077,pointe coupee,,county
1204,22079,rapides,,county
1205,22081,red river,,county
1206,22083,richland,,county
1207,22085,sabine,,county
1208,22087,st bernard,,county
1209,22089,st charles,,county
1210,22091,st helena,,county
1211,22093,st james,,county
1212,22095,st john the baptist,,county
1213,22097,st landry,,county
1214,22099,st martin,,county
1215,22101,st mary,,county
1216,22103,st tammany,,county
1217,22105,tangipahoa,,county
1218,22107,tensas,,county
1219,22109,terrebonne,,county
1220,22111,union,,county
1221,22113,vermilion,,county
1222,22115,vernon,,county
1223,22117,washington,,county
1224,22119,webster,,county
1225,22121,west baton rouge,,county
1226,22123,west carroll,,county
1227,22125,west feliciana,,county
1228,22127,winn,,county
1229,23001,androscoggin,,county
1230,23003,aroostook,,county
1231,23005,cumberland,,county
1232,23007,franklin,,county
1233,23009,hancock,,county
1234,23011,kennebec,,county
1235,23013,knox,,county
1236,23015,lincoln,,county
1237,23017,oxford,,county
1238,23019,penobscot,,county
1239,23021,piscataquis,,county
1240,23023,sagadahoc,,county
1241,23025,somerset,,county
1242,23027,waldo,,county
1243,23029,washington,,county
1244,23031,york,,county
1245,24001,allegany,,county
1246,24003,anne arundel,,county
1247,24005,baltimore,,county
1248,24009,calvert,,county
1249,24011,caroline,,county
1250,24013,carroll,,county
1251,24015,cecil,,county
1252,24017,charles,,county
1253,24019,dorchester,,county
1254,24021,frederick,,county
1255,24023,garrett,,county
1256,24025,harford,,county
1257,24027,howard,,county
1258,24029,kent,,county
1259,24031,montgomery,,county
1260,24033,prince georges,,county
1261,24035,queen annes,,county
1262,24037,st marys,,county
1263,24039,somerset,,county
1264,24041,talbot,,county
1265,24043,washington,,county
1266,24045,wicomico,,county
1267,24047,worcester,,county
1268,24510,baltimore city,,county
1269,25001,barnstable,,county
1270,25003,berkshire,,county
1271,25005,bristol,,county
1272,25007,dukes,,county
1273,25009,essex,,county
1274,25011,franklin,,county
1275,25013,hampden,,county
1276,25015,hampshire,,county
1277,25017,middlesex,,county
1278,25019,nantucket,,county
1279,25021,norfolk,,county
1280,25023,plymouth,,county
1281,25025,suffolk,,county
1282,25027,worcester,,county
1283,26001,alcona,,county
1284,26003,alger,,county
1285,26005,allegan,,county
1286,26007,alpena,,county
1287,26009,antrim,,county
1288,26011,arenac,,county
1289,26013,baraga,,county
1290,26015,barry,,county
1291,26017,bay,,county
1292,26019,benzie,,county
1293,26021,berrien,,county
1294,26023,branch,,county
1295,26025,calhoun,,county
1296,26027,cass,,county
1297,26029,charlevoix,,county
1298,26031,cheboygan,,county
1299,26033,chippewa,,county
1300,26035,clare,,county
1301,26037,clinton,,county
1302,26039,crawford,,county
1303,26041,delta,,county
1304,26043,dickinson,,county
1305,26045,eaton,,county
1306,26047,emmet,,county
1307,26049,genesee,,county
1308,26051,gladwin,,county
1309,26053,gogebic,,county
1310,26055,grand traverse,,county
1311,26057,gratiot,,county
1312,26059,hillsdale,,county
1313,26061,houghton,,county
1314,26063,huron,,county
1315,26065,ingham,,county
1316,26067,ionia,,county
1317,26069,iosco,,county
1318,26071,iron,,county
1319,26073,isabella,,county
1320,26075,jackson,,county
1321,26077,kalamazoo,,county
1322,26079,kalkaska,,county
1323,26081,kent,,county
1324,26083,keweenaw,,county
1325,26085,lake,,county
1326,26087,lapeer,,county
1327,26089,leelanau,,county
1328,26091,lenawee,,county
1329,26093,livingston,,county
1330,26095,luce,,county
1331,26097,mackinac,,county
1332,26099,macomb,,county
1333,26101,manistee,,county
1334,26103,marquette,,county
1335,26105,mason,,county
1336,26107,mecosta,,county
1337,26109,menominee,,county
1338,26111,midland,,county
1339,26113,missaukee,,county
1340,26115,monroe,,county
1341,26117,montcalm,,county
1342,26119,montmorency,,county
1343,26121,muskegon,,county
1344,26123,newaygo,,county
1345,26125,oakland,,county
1346,26127,oceana,,county
1347,26129,ogemaw,,county
1348,26131,ontonagon,,county
1349,26133,osceola,,county
1350,26135,oscoda,,county
1351,26137,otsego,,county
1352,26139,ottawa,,county
1353,26141,presque isle,,county
1354,26143,roscommon,,county
1355,26145,saginaw,,county
1356,26147,st clair,,county
1357,26149,st joseph,,county
1358,26151,sanilac,,county
1359,26153,schoolcraft,,county
1360,26155,shiawassee,,county
1361,26157,tuscola,,county
1362,26159,van buren,,county
1363,26161,washtenaw,,county
1364,26163,wayne,,county
1365,26165,wexford,,county
1366,27001,aitkin,,county
1367,27003,anoka,,county
1368,27005,becker,,county
1369,27007,beltrami,,county
1370,27009,benton,,county
1371,27011,big stone,,county
1372,27013,blue earth,,county
1373,27015,brown,,county
1374,27017,carlton,,county
1375,27019,carver,,county
1376,27021,cass,,county
1377,27023,chippewa,,county
1378,27025,chisago,,county
1379,27027,clay,,county
1380,27029,clearwater,,county
1381,27031,cook,,county
1382,27033,cottonwood,,county
1383,27035,crow wing,,county
1384,27037,dakota,,county
1385,27039,dodge,,county
1386,27041,douglas,,county
1387,27043,faribault,,county
1388,27045,fillmore,,county
1389,27047,freeborn,,county
1390,27049,goodhue,,county
1391,27051,grant,,county
1392,27053,hennepin,,county
1393,27055,houston,,county
1394,27057,hubbard,,county
1395,27059,isanti,,county
1396,27061,itasca,,county
1397,27063,jackson,,county
1398,27065,kanabec,,county
1399,27067,kandiyohi,,county
1400,27069,kittson,,county
1401,27071,koochiching,,county
1402,27073,lac qui parle,,county
1403,27075,lake,,county
1404,27077,lake of the woods,,county
1405,27079,le sueur,,county
1406,27081,lincoln,,county
1407,27083,lyon,,county
1408,27085,mcleod,,county
1409,27087,mahnomen,,county
1410,27089,marshall,,county
1411,27091,martin,,county
1412,27093,meeker,,county
1413,27095,mille lacs,,county
1414,27097,morrison,,county
1415,27099,mower,,county
1416,27101,murray,,county
1417,27103,nicollet,,county
1418,27105,nobles,,county
1419,27107,norman,,county
1420,27109,olmsted,,county
1421,27111,otter tail,,county
1422,27113,pennington,,county
1423,27115,pine,,county
1424,27117,pipestone,,county
1425,27119,polk,,county
1426,27121,pope,,county
1427,27123,ramsey,,county
1428,27125,red lake,,county
1429,27127,redwood,,county
1430,27129,renville,,county
1431,27131,rice,,county
1432,27133,rock,,county
1433,27135,roseau,,county
1434,27137,st louis,,county
1435,27139,scott,,county
1436,27141,sherburne,,county
1437,27143,sibley,,county
1438,27145,stearns,,county
1439,27147,steele,,county
1440,27149,stevens,,county
1441,27151,swift,,county
1442,27153,todd,,county
1443,27155,traverse,,county
1444,27157,wabasha,,county
1445,27159,wadena,,county
1446,27161,waseca,,county
1447,27163,washington,,county
1448,27165,watonwan,,county
1449,27167,wilkin,,county
1450,27169,winona,,county
1451,27171,wright,,county
1452,27173,yellow medicine,,county
1453,28001,adams,,county
1454,28003,alcorn,,county
1455,28005,amite,,county
1456,28007,attala,,county
1457,28009,benton,,county
1458,28011,bolivar,,county
1459,28013,calhoun,,county
1460,28015,carroll,,county
1461,28017,chickasaw,,county
1462,28019,choctaw,,county
1463,28021,claiborne,,county
1464,28023,clarke,,county
1465,28025,clay,,county
1466,28027,coahoma,,county
1467,28029,copiah,,county
1468,28031,covington,,county
1469,28033,de soto,,county
1470,28035,forrest,,county
1471,28037,franklin,,county
1472,28039,george,,county
1473,28041,greene,,county
1474,28043,grenada,,county
1475,28045,hancock,,county
1476,28047,harrison,,county
1477,28049,hinds,,county
1478,28051,holmes,,county
1479,28053,humphreys,,county
1480,28055,issaquena,,county
1481,28057,itawamba,,county
1482,28059,jackson,,county
1483,28061,jasper,,county
1484,28063,jefferson,,county
1485,28065,jefferson davis,,county
1486,28067,jones,,county
1487,28069,kemper,,county
1488,28071,lafayette,,county
1489,28073,lamar,,county
1490,28075,lauderdale,,county
1491,28077,lawrence,,county
1492,28079,leake,,county
1493,28081,lee,,county
1494,28083,leflore,,county
1495,28085,lincoln,,county
1496,28087,lowndes,,county
1497,28089,madison,,county
1498,28091,marion,,county
1499,28093,marshall,,county
1500,28095,monroe,,county
1501,28097,montgomery,,county
1502,28099,neshoba,,county
1503,28101,newton,,county
1504,28103,noxubee,,county
1505,28105,oktibbeha,,county
1506,28107,panola,,county
1507,28109,pearl river,,county
1508,28111,perry,,county
1509,28113,pike,,county
1510,28115,pontotoc,,county
1511,28117,prentiss,,county
1512,28119,quitman,,county
1513,28121,rankin,,county
1514,28123,scott,,county
1515,28125,sharkey,,county
1516,28127,simpson,,county
1517,28129,smith,,county
1518,28131,stone,,county
1519,28133,sunflower,,county
1520,28135,tallahatchie,,county
1521,28137,tate,,county
1522,28139,tippah,,county
1523,28141,tishomingo,,county
1524,28143,tunica,,county
1525,28145,union,,county
1526,28147,walthall,,county
1527,28149,warren,,county
1528,28151,washington,,county
1529,28153,wayne,,county
1530,28155,webster,,county
1531,28157,wilkinson,,county
1532,28159,winston,,county
1533,28161,yalobusha,,county
1534,28163,yazoo,,county
1535,29001,adair,,county
1536,29003,andrew,,county
1537,29005,atchison,,county
1538,29007,audrain,,county
1539,29009,barry,,county
1540,29011,barton,,county
1541,29013,bates,,county
1542,29015,benton,,county
1543,29017,bollinger,,county
1544,29019,boone,,county
1545,29021,buchanan,,county
1546,29023,butler,,county
1547,29025,caldwell,,county
1548,29027,callaway,,county
1549,29029,camden,,county
1550,29031,cape girardeau,,county
1551,29033,carroll,,county
1552,29035,carter,,county
1553,29037,cass,,county
1554,29039,cedar,,county
1555,29041,chariton,,county
1556,29043,christian,,county
1557,29045,clark,,county
1558,29047,clay,,county
1559,29049,clinton,,county
1560,29051,cole,,county
1561,29053,cooper,,county
1562,29055,crawford,,county
1563,29057,dade,,county
1564,29059,dallas,,county
1565,29061,daviess,,county
1566,29063,de kalb,,county
1567,29065,dent,,county
1568,29067,douglas,,county
1569,29069,dunklin,,county
1570,29071,franklin,,county
1571,29073,gasconade,,county
1572,29075,gentry,,county
1573,29077,greene,,county
1574,29079,grundy,,county
1575,29081,harrison,,county
1576,29083,henry,,county
1577,29085,hickory,,county
1578,29087,holt,,county
1579,29089,howard,,county
1580,29091,howell,,county
1581,29093,iron,,county
1582,29095,jackson,,county
1583,29097,jasper,,county
1584,29099,jefferson,,county
1585,29101,johnson,,county
1586,29103,knox,,county
1587,29105,laclede,,county
1588,29107,lafayette,,county
1589,29109,lawrence,,county
1590,29111,lewis,,county
1591,29113,lincoln,,county
1592,29115,linn,,county
1593,29117,livingston,,county
1594,29119,mcdonald,,county
1595,29121,macon,,county
1596,29123,madison,,county
1597,29125,maries,,county
1598,29127,marion,,county
1599,29129,mercer,,county
1600,29131,miller,,county
1601,29133,mississippi,,county
1602,29135,moniteau,,county
1603,29137,monroe,,county
1604,29139,montgomery,,county
1605,29141,morgan,,county
1606,29143,new madrid,,county
1607,29145,newton,,county
1608,29147,nodaway,,county
1609,29149,oregon,,county
1610,29151,osage,,county
1611,29153,ozark,,county
1612,29155,pemiscot,,county
1613,29157,perry,,county
1614,29159,pettis,,county
1615,29161,phelps,,county
1616,29163,pike,,county
1617,29165,platte,,county
1618,29167,polk,,county
1619,29169,pulaski,,county
1620,29171,putnam,,county
1621,29173,ralls,,county
1622,29175,randolph,,county
1623,29177,ray,,county
1624,29179,reynolds,,county
1625,29181,ripley,,county
1626,29183,st charles,,county
1627,29185,st clair,,county
1628,29186,ste. genevieve,,county
1629,29187,st francois,,county
1630,29189,st louis,,county
1631,29195,saline,,county
1632,29197,schuyler,,county
1633,29199,scotland,,county
1634,29201,scott,,county
1635,29203,shannon,,county
1636,29205,shelby,,county
1637,29207,stoddard,,county
1638,29209,stone,,county
1639,29211,sullivan,,county
1640,29213,taney,,county
1641,29215,texas,,county
1642,29217,vernon,,county
1643,29219,warren,,county
1644,29221,washington,,county
1645,29223,wayne,,county
1646,29225,webster,,county
1647,29227,worth,,county
1648,29229,wright,,county
1649,29510,st louis city,,county
1650,30001,beaverhead,,county
1651,30003,big horn,,county
1652,30005,blaine,,county
1653,30007,broadwater,,county
1654,30009,carbon,,county
1655,30011,carter,,county
1656,30013,cascade,,county
1657,30015,chouteau,,county
1658,30017,custer,,county
1659,30019,daniels,,county
1660,30021,dawson,,county
1661,30023,deer lodge,,county
1662,30025,fallon,,county
1663,30027,fergus,,county
1664,30029,flathead,,county
1665,30031,gallatin,,county
1666,30033,garfield,,county
