geo_code_id,fips_code,geo_name,geo_abbreviation,geographic_level
1667,30035,glacier,,county
1668,30037,golden valley,,county
1669,30039,granite,,county
1670,30041,hill,,county
1671,30043,jefferson,,county
1672,30045,judith basin,,county
1673,30047,lake,,county
1674,30049,lewis and clark,,county
1675,30051,liberty,,county
1676,30053,lincoln,,county
1677,30055,mccone,,county
1678,30057,madison,,county
1679,30059,meagher,,county
1680,30061,mineral,,county
1681,30063,missoula,,county
1682,30065,musselshell,,county
1683,30067,park,,county
1684,30069,petroleum,,county
1685,30071,phillips,,county
1686,30073,pondera,,county
1687,30075,powder river,,county
1688,30077,powell,,county
1689,30079,prairie,,county
1690,30081,ravalli,,county
1691,30083,richland,,county
1692,30085,roosevelt,,county
1693,30087,rosebud,,county
1694,30089,sanders,,county
1695,30091,sheridan,,county
1696,30093,silver bow,,county
1697,30095,stillwater,,county
1698,30097,sweet grass,,county
1699,30099,teton,,county
1700,30101,toole,,county
1701,30103,treasure,,county
1702,30105,valley,,county
1703,30107,wheatland,,county
1704,30109,wibaux,,county
1705,30111,yellowstone,,county
1706,30113,yellowstone nat park,,county
1707,31001,adams,,county
1708,31003,antelope,,county
1709,31005,arthur,,county
1710,31007,banner,,county
1711,31009,blaine,,county
1712,31011,boone,,county
1713,31013,box butte,,county
1714,31015,boyd,,county
1715,31017,brown,,county
1716,31019,buffalo,,county
1717,31021,burt,,county
1718,31023,butler,,county
1719,31025,cass,,county
1720,31027,cedar,,county
1721,31029,chase,,county
1722,31031,cherry,,county
1723,31033,cheyenne,,county
1724,31035,clay,,county
1725,31037,colfax,,county
1726,31039,cuming,,county
1727,31041,custer,,county
1728,31043,dakota,,county
1729,31045,dawes,,county
1730,31047,dawson,,county
1731,31049,deuel,,county
1732,31051,dixon,,county
1733,31053,dodge,,county
1734,31055,douglas,,county
1735,31057,dundy,,county
1736,31059,fillmore,,county
1737,31061,franklin,,county
1738,31063,frontier,,county
1739,31065,furnas,,county
1740,31067,gage,,county
1741,31069,garden,,county
1742,31071,garfield,,county
1743,31073,gosper,,county
1744,31075,grant,,county
1745,31077,greeley,,county
1746,31079,hall,,county
1747,31081,hamilton,,county
1748,31083,harlan,,county
1749,31085,hayes,,county
1750,31087,hitchcock,,county
1751,31089,holt,,county
1752,31091,hooker,,county
1753,31093,howard,,county
1754,31095,jefferson,,county
1755,31097,johnson,,county
1756,31099,kearney,,county
1757,31101,keith,,county
1758,31103,keya paha,,county
1759,31105,kimball,,county
1760,31107,knox,,county
1761,31109,lancaster,,county
1762,31111,lincoln,,county
1763,31113,logan,,county
1764,31115,loup,,county
1765,31117,mcpherson,,county
1766,31119,madison,,county
1767,31121,merrick,,county
1768,31123,morrill,,county
1769,31125,nance,,county
1770,31127,nemaha,,county
1771,31129,nuckolls,,county
1772,31131,otoe,,county
1773,31133,pawnee,,county
1774,31135,perkins,,county
1775,31137,phelps,,county
1776,31139,pierce,,county
1777,31141,platte,,county
1778,31143,polk,,county
1779,31145,red willow,,county
1780,31147,richardson,,county
1781,31149,rock,,county
1782,31151,saline,,county
1783,31153,sarpy,,county
1784,31155,saunders,,county
1785,31157,scotts bluff,,county
1786,31159,seward,,county
1787,31161,sheridan,,county
1788,31163,sherman,,county
1789,31165,sioux,,county
1790,31167,stanton,,county
1791,31169,thayer,,county
1792,31171,thomas,,county
1793,31173,thurston,,county
1794,31175,valley,,county
1795,31177,washington,,county
1796,31179,wayne,,county
1797,31181,webster,,county
1798,31183,wheeler,,county
1799,31185,york,,county
1800,32001,churchill,,county
1801,32003,clark,,county
1802,32005,douglas,,county
1803,32007,elko,,county
1804,32009,esmeralda,,county
1805,32011,eureka,,county
1806,32013,humboldt,,county
1807,32015,lander,,county
1808,32017,lincoln,,county
1809,32019,lyon,,county
1810,32021,mineral,,county
1811,32023,nye,,county
1812,32027,pershing,,county
1813,32029,storey,,county
1814,32031,washoe,,county
1815,32033,white pine,,county
1816,32510,carson city,,county
1817,33001,belknap,,county
1818,33003,carroll,,county
1819,33005,cheshire,,county
1820,33007,coos,,county
1821,33009,grafton,,county
1822,33011,hillsborough,,county
1823,33013,merrimack,,county
1824,33015,rockingham,,county
1825,33017,strafford,,county
1826,33019,sullivan,,county
1827,34001,atlantic,,county
1828,34003,bergen,,county
1829,34005,burlington,,county
1830,34007,camden,,county
1831,34009,cape may,,county
1832,34011,cumberland,,county
1833,34013,essex,,county
1834,34015,gloucester,,county
1835,34017,hudson,,county
1836,34019,hunterdon,,county
1837,34021,mercer,,county
1838,34023,middlesex,,county
1839,34025,monmouth,,county
1840,34027,morris,,county
1841,34029,ocean,,county
1842,34031,passaic,,county
1843,34033,salem,,county
1844,34035,somerset,,county
1845,34037,sussex,,county
1846,34039,union,,county
1847,34041,warren,,county
1848,35001,bernalillo,,county
1849,35003,catron,,county
1850,35005,chaves,,county
1851,35006,cibola,,county
1852,35007,colfax,,county
1853,35009,curry,,county
1854,35011,de baca,,county
1855,35013,dona ana,,county
1856,35015,eddy,,county
1857,35017,grant,,county
1858,35019,guadalupe,,county
1859,35021,harding,,county
1860,35023,hidalgo,,county
1861,35025,lea,,county
1862,35027,lincoln,,county
1863,35028,los alamos,,county
1864,35029,luna,,county
1865,35031,mckinley,,county
1866,35033,mora,,county
1867,35035,otero,,county
1868,35037,quay,,county
1869,35039,rio arriba,,county
1870,35041,roosevelt,,county
1871,35043,sandoval,,county
1872,35045,san juan,,county
1873,35047,san miguel,,county
1874,35049,santa fe,,county
1875,35051,sierra,,county
1876,35053,socorro,,county
1877,35055,taos,,county
1878,35057,torrance,,county
1879,35059,union,,county
1880,35061,valencia,,county
1881,36001,albany,,county
1882,36003,allegany,,county
1883,36005,bronx,,county
1884,36007,broome,,county
1885,36009,cattaraugus,,county
1886,36011,cayuga,,county
1887,36013,chautauqua,,county
1888,36015,chemung,,county
1889,36017,chenango,,county
1890,36019,clinton,,county
1891,36021,columbia,,county
1892,36023,cortland,,county
1893,36025,delaware,,county
1894,36027,dutchess,,county
1895,36029,erie,,county
1896,36031,essex,,county
1897,36033,franklin,,county
1898,36035,fulton,,county
1899,36037,genesee,,county
1900,36039,greene,,county
1901,36041,hamilton,,county
1902,36043,herkimer,,county
1903,36045,jefferson,,county
1904,36047,kings,,county
1905,36049,lewis,,county
1906,36051,livingston,,county
1907,36053,madison,,county
1908,36055,monroe,,county
1909,36057,montgomery,,county
1910,36059,nassau,,county
1911,36061,new york,,county
1912,36063,niagara,,county
1913,36065,oneida,,county
1914,36067,onondaga,,county
1915,36069,ontario,,county
1916,36071,orange,,county
1917,36073,orleans,,county
1918,36075,oswego,,county
1919,36077,otsego,,county
1920,36079,putnam,,county
1921,36081,queens,,county
1922,36083,rensselaer,,county
1923,36085,richmond,,county
1924,36087,rockland,,county
1925,36089,st lawrence,,county
1926,36091,saratoga,,county
1927,36093,schenectady,,county
1928,36095,schoharie,,county
1929,36097,schuyler,,county
1930,36099,seneca,,county
1931,36101,steuben,,county
1932,36103,suffolk,,county
1933,36105,sullivan,,county
1934,36107,tioga,,county
1935,36109,tompkins,,county
1936,36111,ulster,,county
1937,36113,warren,,county
1938,36115,washington,,county
1939,36117,wayne,,county
1940,36119,westchester,,county
1941,36121,wyoming,,county
1942,36123,yates,,county
1943,37001,alamance,,county
1944,37003,alexander,,county
1945,37005,alleghany,,county
1946,37007,anson,,county
1947,37009,ashe,,county
1948,37011,avery,,county
1949,37013,beaufort,,county
1950,37015,bertie,,county
1951,37017,bladen,,county
1952,37019,brunswick,,county
1953,37021,buncombe,,county
1954,37023,burke,,county
1955,37025,cabarrus,,county
1956,37027,caldwell,,county
1957,37029,camden,,county
1958,37031,carteret,,county
1959,37033,caswell,,county
1960,37035,catawba,,county
1961,37037,chatham,,county
1962,37039,cherokee,,county
1963,37041,chowan,,county
1964,37043,clay,,county
1965,37045,cleveland,,county
1966,37047,columbus,,county
1967,37049,craven,,county
1968,37051,cumberland,,county
1969,37053,currituck,,county
1970,37055,dare,,county
1971,37057,davidson,,county
1972,37059,davie,,county
1973,37061,duplin,,county
1974,37063,durham,,county
1975,37065,edgecombe,,county
1976,37067,forsyth,,county
1977,37069,franklin,,county
1978,37071,gaston,,county
1979,37073,gates,,county
1980,37075,graham,,county
1981,37077,granville,,county
1982,37079,greene,,county
1983,37081,guilford,,county
1984,37083,halifax,,county
1985,37085,harnett,,county
1986,37087,haywood,,county
1987,37089,henderson,,county
1988,37091,hertford,,county
1989,37093,hoke,,county
1990,37095,hyde,,county
1991,37097,iredell,,county
1992,37099,jackson,,county
1993,37101,johnston,,county
1994,37103,jones,,county
1995,37105,lee,,county
1996,37107,lenoir,,county
1997,37109,lincoln,,county
1998,37111,mcdowell,,county
1999,37113,macon,,county
2000,37115,madison,,county
2001,37117,martin,,county
2002,37119,mecklenburg,,county
2003,37121,mitchell,,county
2004,37123,montgomery,,county
2005,37125,moore,,county
2006,37127,nash,,county
2007,37129,new hanover,,county
2008,37131,northampton,,county
2009,37133,onslow,,county
2010,37135,orange,,county
2011,37137,pamlico,,county
2012,37139,pasquotank,,county
2013,37141,pender,,county
2014,37143,perquimans,,county
2015,37145,person,,county
2016,37147,pitt,,county
2017,37149,polk,,county
2018,37151,randolph,,county
2019,37153,richmond,,county
2020,37155,robeson,,county
2021,37157,rockingham,,county
2022,37159,rowan,,county
2023,37161,rutherford,,county
2024,37163,sampson,,county
2025,37165,scotland,,county
2026,37167,stanly,,county
2027,37169,stokes,,county
2028,37171,surry,,county
2029,37173,swain,,county
2030,37175,transylvania,,county
2031,37177,tyrrell,,county
2032,37179,union,,county
2033,37181,vance,,county
2034,37183,wake,,county
2035,37185,warren,,county
2036,37187,washington,,county
2037,37189,watauga,,county
2038,37191,wayne,,county
2039,37193,wilkes,,county
2040,37195,wilson,,county
2041,37197,yadkin,,county
2042,37199,yancey,,county
2043,38001,adams,,county
2044,38003,barnes,,county
2045,38005,benson,,county
2046,38007,billings,,county
2047,38009,bottineau,,county
2048,38011,bowman,,county
2049,38013,burke,,county
2050,38015,burleigh,,county
2051,38017,cass,,county
2052,38019,cavalier,,county
2053,38021,dickey,,county
2054,38023,divide,,county
2055,38025,dunn,,county
2056,38027,eddy,,county
2057,38029,emmons,,county
2058,38031,foster,,county
2059,38033,golden valley,,county
2060,38035,grand forks,,county
2061,38037,grant,,county
2062,38039,griggs,,county
2063,38041,hettinger,,county
2064,38043,kidder,,county
2065,38045,la moure,,county
2066,38047,logan,,county
2067,38049,mchenry,,county
2068,38051,mcintosh,,county
2069,38053,mckenzie,,county
2070,38055,mclean,,county
2071,38057,mercer,,county
2072,38059,morton,,county
2073,38061,mountrail,,county
2074,38063,nelson,,county
2075,38065,oliver,,county
2076,38067,pembina,,county
2077,38069,pierce,,county
2078,38071,ramsey,,county
2079,38073,ransom,,county
2080,38075,renville,,county
2081,38077,richland,,county
2082,38079,rolette,,county
2083,38081,sargent,,county
2084,38083,sheridan,,county
2085,38085,sioux,,county
2086,38087,slope,,county
2087,38089,stark,,county
2088,38091,steele,,county
2089,38093,stutsman,,county
2090,38095,towner,,county
2091,38097,traill,,county
2092,38099,walsh,,county
2093,38101,ward,,county
2094,38103,wells,,county
2095,38105,williams,,county
2096,39001,adams,,county
2097,39003,allen,,county
2098,39005,ashland,,county
2099,39007,ashtabula,,county
2100,39009,athens,,county
2101,39011,auglaize,,county
2102,39013,belmont,,county
2103,39015,brown,,county
2104,39017,butler,,county
2105,39019,carroll,,county
2106,39021,champaign,,county
2107,39023,clark,,county
2108,39025,clermont,,county
2109,39027,clinton,,county
2110,39029,columbiana,,county
2111,39031,coshocton,,county
2112,39033,crawford,,county
2113,39035,cuyahoga,,county
2114,39037,darke,,county
2115,39039,defiance,,county
2116,39041,delaware,,county
2117,39043,erie,,county
2118,39045,fairfield,,county
2119,39047,fayette,,county
2120,39049,franklin,,county
2121,39051,fulton,,county
2122,39053,gallia,,county
2123,39055,geauga,,county
2124,39057,greene,,county
2125,39059,guernsey,,county
2126,39061,hamilton,,county
2127,39063,hancock,,county
2128,39065,hardin,,county
2129,39067,harrison,,county
2130,39069,henry,,county
2131,39071,highland,,county
2132,39073,hocking,,county
2133,39075,holmes,,county
2134,39077,huron,,county
2135,39079,jackson,,county
2136,39081,jefferson,,county
2137,39083,knox,,county
2138,39085,lake,,county
2139,39087,lawrence,,county
2140,39089,licking,,county
2141,39091,logan,,county
2142,39093,lorain,,county
2143,39095,lucas,,county
2144,39097,madison,,county
2145,39099,mahoning,,county
2146,39101,marion,,county
2147,39103,medina,,county
2148,39105,meigs,,county
2149,39107,mercer,,county
2150,39109,miami,,county
2151,39111,monroe,,county
2152,39113,montgomery,,county
2153,39115,morgan,,county
2154,39117,morrow,,county
2155,39119,muskingum,,county
2156,39121,noble,,county
2157,39123,ottawa,,county
2158,39125,paulding,,county
2159,39127,perry,,county
2160,39129,pickaway,,county
2161,39131,pike,,county
2162,39133,portage,,county
2163,39135,preble,,county
2164,39137,putnam,,county
2165,39139,richland,,county
2166,39141,ross,,county
2167,39143,sandusky,,county
2168,39145,scioto,,county
2169,39147,seneca,,county
2170,39149,shelby,,county
2171,39151,stark,,county
2172,39153,summit,,county
2173,39155,trumbull,,county
2174,39157,tuscarawas,,county
2175,39159,union,,county
2176,39161,van wert,,county
2177,39163,vinton,,county
2178,39165,warren,,county
2179,39167,washington,,county
2180,39169,wayne,,county
2181,39171,williams,,county
2182,39173,wood,,county
2183,39175,wyandot,,county
2184,40001,adair,,county
2185,40003,alfalfa,,county
2186,40005,atoka,,county
2187,40007,beaver,,county
2188,40009,beckham,,county
2189,40011,blaine,,county
2190,40013,bryan,,county
2191,40015,caddo,,county
2192,40017,canadian,,county
2193,40019,carter,,county
2194,40021,cherokee,,county
2195,40023,choctaw,,county
2196,40025,cimarron,,county
2197,40027,cleveland,,county
2198,40029,coal,,county
2199,40031,comanche,,county
2200,40033,cotton,,county
2201,40035,craig,,county
2202,40037,creek,,county
2203,40039,custer,,county
2204,40041,delaware,,county
2205,40043,dewey,,county
2206,40045,ellis,,county
2207,40047,garfield,,county
2208,40049,garvin,,county
2209,40051,grady,,county
2210,40053,grant,,county
2211,40055,greer,,county
2212,40057,harmon,,county
2213,40059,harper,,county
2214,40061,haskell,,county
2215,40063,hughes,,county
2216,40065,jackson,,county
2217,40067,jefferson,,county
2218,40069,johnston,,county
2219,40071,kay,,county
2220,40073,kingfisher,,county
2221,40075,kiowa,,county
2222,40077,latimer,,county
2223,40079,le flore,,county
2224,40081,lincoln,,county
2225,40083,logan,,county
2226,40085,love,,county
2227,40087,mcclain,,county
2228,40089,mccurtain,,county
2229,40091,mcintosh,,county
2230,40093,major,,county
2231,40095,marshall,,county
2232,40097,mayes,,county
2233,40099,murray,,county
2234,40101,muskogee,,county
2235,40103,noble,,county
2236,40105,nowata,,county
2237,40107,okfuskee,,county
2238,40109,oklahoma,,county
2239,40111,okmulgee,,county
2240,40113,osage,,county
2241,40115,ottawa,,county
2242,40117,pawnee,,county
2243,40119,payne,,county
2244,40121,pittsburg,,county
2245,40123,pontotoc,,county
2246,40125,pottawatomie,,county
2247,40127,pushmataha,,county
2248,40129,roger mills,,county
2249,40131,rogers,,county
2250,40133,seminole,,county
2251,40135,sequoyah,,county
2252,40137,stephens,,county
2253,40139,texas,,county
2254,40141,tillman,,county
2255,40143,tulsa,,county
2256,40145,wagoner,,county
2257,40147,washington,,county
2258,40149,washita,,county
2259,40151,woods,,county
2260,40153,woodward,,county
2261,41001,baker,,county
2262,41003,benton,,county
2263,41005,clackamas,,county
2264,41007,clatsop,,county
2265,41009,columbia,,county
2266,41011,coos,,county
2267,41013,crook,,county
2268,41015,curry,,county
2269,41017,deschutes,,county
2270,41019,douglas,,county
2271,41021,gilliam,,county
2272,41023,grant,,county
2273,41025,harney,,county
2274,41027,hood river,,county
2275,41029,jackson,,county
2276,41031,jefferson,,county
2277,41033,josephine,,county
2278,41035,klamath,,county
2279,41037,lake,,county
2280,41039,lane,,county
2281,41041,lincoln,,county
2282,41043,linn,,county
2283,41045,malheur,,county
2284,41047,marion,,county
2285,41049,morrow,,county
2286,41051,multnomah,,county
2287,41053,polk,,county
2288,41055,sherman,,county
2289,41057,tillamook,,county
2290,41059,umatilla,,county
2291,41061,union,,county
2292,41063,wallowa,,county
2293,41065,wasco,,county
2294,41067,washington,,county
2295,41069,wheeler,,county
2296,41071,yamhill,,county
2297,42001,adams,,county
2298,42003,allegheny,,county
2299,42005,armstrong,,county
2300,42007,beaver,,county
2301,42009,bedford,,county
2302,42011,berks,,county
2303,42013,blair,,county
2304,42015,bradford,,county
2305,42017,bucks,,county
2306,42019,butler,,county
2307,42021,cambria,,county
2308,42023,cameron,,county
2309,42025,carbon,,county
2310,42027,centre,,county
2311,42029,chester,,county
2312,42031,clarion,,county
2313,42033,clearfield,,county
2314,42035,clinton,,county
2315,42037,columbia,,county
2316,42039,crawford,,county
2317,42041,cumberland,,county
2318,42043,dauphin,,county
2319,42045,delaware,,county
2320,42047,elk,,county
2321,42049,erie,,county
2322,42051,fayette,,county
2323,42053,forest,,county
2324,42055,franklin,,county
2325,42057,fulton,,county
2326,42059,greene,,county
2327,42061,huntingdon,,county
2328,42063,indiana,,county
2329,42065,jefferson,,county
2330,42067,juniata,,county
2331,42069,lackawanna,,county
2332,42071,lancaster,,county
2333,42073,lawrence,,county
2334,42075,lebanon,,county
2335,42077,lehigh,,county
2336,42079,luzerne,,county
2337,42081,lycoming,,county
2338,42083,mckean,,county
2339,42085,mercer,,county
2340,42087,mifflin,,county
2341,42089,monroe,,county
2342,42091,montgomery,,county
2343,42093,montour,,county
2344,42095,northampton,,county
2345,42097,northumberland,,county
2346,42099,perry,,county
2347,42101,philadelphia,,county
2348,42103,pike,,county
2349,42105,potter,,county
2350,42107,schuylkill,,county
2351,42109,snyder,,county
2352,42111,somerset,,county
2353,42113,sullivan,,county
2354,42115,susquehanna,,county
2355,42117,tioga,,county
2356,42119,union,,county
2357,42121,venango,,county
2358,42123,warren,,county
2359,42125,washington,,county
2360,42127,wayne,,county
2361,42129,westmoreland,,county
2362,42131,wyoming,,county
2363,42133,york,,county
2364,44001,bristol,,county
2365,44003,kent,,county
2366,44005,newport,,county
2367,44007,providence,,county
2368,44009,washington,,county
2369,45001,abbeville,,county
2370,45003,aiken,,county
2371,45005,allendale,,county
2372,45007,anderson,,county
2373,45009,bamberg,,county
2374,45011,barnwell,,county
2375,45013,beaufort,,county
2376,45015,berkeley,,county
2377,45017,calhoun,,county
2378,45019,charleston,,county
2379,45021,cherokee,,county
2380,45023,chester,,county
2381,45025,chesterfield,,county
2382,45027,clarendon,,county
2383,45029,colleton,,county
2384,45031,darlington,,county
2385,45033,dillon,,county
2386,45035,dorchester,,county
2387,45037,edgefield,,county
2388,45039,fairfield,,county
2389,45041,florence,,county
2390,45043,georgetown,,county
2391,45045,greenville,,county
2392,45047,greenwood,,county
2393,45049,hampton,,county
2394,45051,horry,,county
2395,45053,jasper,,county
2396,45055,kershaw,,county
2397,45057,lancaster,,county
2398,45059,laurens,,county
2399,45061,lee,,county
2400,45063,lexington,,county
2401,45065,mccormick,,county
2402,45067,marion,,county
2403,45069,marlboro,,county
2404,45071,newberry,,county
2405,45073,oconee,,county
2406,45075,orangeburg,,county
2407,45077,pickens,,county
2408,45079,richland,,county
2409,45081,saluda,,county
2410,45083,spartanburg,,county
2411,45085,sumter,,county
2412,45087,union,,county
2413,45089,williamsburg,,county
2414,45091,york,,county
2415,46003,aurora,,county
2416,46005,beadle,,county
2417,46007,bennett,,county
2418,46009,bon homme,,county
2419,46011,brookings,,county
2420,46013,brown,,county
2421,46015,brule,,county
2422,46017,buffalo,,county
2423,46019,butte,,county
2424,46021,campbell,,county
2425,46023,charles mix,,county
2426,46025,clark,,county
2427,46027,clay,,county
2428,46029,codington,,county
2429,46031,corson,,county
2430,46033,custer,,county
2431,46035,davison,,county
2432,46037,day,,county
2433,46039,deuel,,county
2434,46041,dewey,,county
2435,46043,douglas,,county
2436,46045,edmunds,,county
2437,46047,fall river,,county
2438,46049,faulk,,county
2439,46051,grant,,county
2440,46053,gregory,,county
2441,46055,haakon,,county
2442,46057,hamlin,,county
2443,46059,hand,,county
2444,46061,hanson,,county
2445,46063,harding,,county
2446,46065,hughes,,county
2447,46067,hutchinson,,county
2448,46069,hyde,,county
2449,46071,jackson,,county
2450,46073,jerauld,,county
2451,46075,jones,,county
2452,46077,kingsbury,,county
2453,46079,lake,,county
2454,46081,lawrence,,county
2455,46083,lincoln,,county
2456,46085,lyman,,county
2457,46087,mccook,,county
2458,46089,mcpherson,,county
2459,46091,marshall,,county
2460,46093,meade,,county
2461,46095,mellette,,county
2462,46097,miner,,county
2463,46099,minnehaha,,county
2464,46101,moody,,county
2465,46103,pennington,,county
2466,46105,perkins,,county
2467,46107,potter,,county
2468,46109,roberts,,county
2469,46111,sanborn,,county
2470,46113,shannon,,county
2471,46115,spink,,county
2472,46117,stanley,,county
2473,46119,sully,,county
2474,46121,todd,,county
2475,46123,tripp,,county
2476,46125,turner,,county
2477,46127,union,,county
2478,46129,walworth,,county
2479,46135,yankton,,county
2480,46137,ziebach,,county
2481,47001,anderson,,county
2482,47003,bedford,,county
2483,47005,benton,,county
2484,47007,bledsoe,,county
